customer_id,customer_name,email,phone,state,customer_type,join_date,membership_level,city,join_year,join_month
CUST0001,Customer 1,customer1@example.com,555-748-5369,OH,Corporate,2021-12-04,Gold,Cleveland,2021,12
CUST0002,Customer 2,customer2@example.com,555-508-9948,FL,Educational,2020-11-01,Bronze,Tampa,2020,11
CUST0003,Customer 3,customer3@example.com,555-435-5159,GA,Educational,2021-10-20,Silver,Macon,2021,10
CUST0004,Customer 4,customer4@example.com,555-331-7097,IL,Individual,2020-01-03,Bronze,Chicago,2020,1
CUST0005,Customer 5,customer5@example.com,555-874-8577,OH,Individual,2021-12-08,Bronze,Cincinnati,2021,12
CUST0006,Customer 6,customer6@example.com,555-273-8010,MI,Educational,2021-12-30,,Detroit,2021,12
CUST0007,Customer 7,customer7@example.com,555-793-5997,TX,Corporate,2021-07-02,Gold,Dallas,2021,7
CUST0008,Customer 8,customer8@example.com,555-653-5896,OH,Individual,2020-07-20,Silver,Cleveland,2020,7
CUST0009,Customer 9,customer9@example.com,555-298-1265,GA,Educational,2021-09-08,Silver,Macon,2021,9
CUST0010,Customer 10,customer10@example.com,555-359-8819,IL,Educational,2021-11-24,Bronze,Springfield,2021,11
CUST0011,Customer 11,customer11@example.com,555-139-6537,FL,Educational,2020-05-17,Bronze,Orlando,2020,5
CUST0012,Customer 12,customer12@example.com,555-246-2913,GA,Corporate,2020-07-23,Bronze,Athens,2020,7
CUST0013,Customer 13,customer13@example.com,555-480-1951,GA,Educational,2020-07-19,Silver,Atlanta,2020,7
CUST0014,Customer 14,customer14@example.com,555-818-6039,TX,Educational,2020-07-02,Gold,Houston,2020,7
CUST0015,Customer 15,customer15@example.com,555-395-7778,PA,Educational,2021-06-16,Silver,Harrisburg,2021,6
CUST0016,Customer 16,customer16@example.com,555-161-3548,IL,Educational,2020-03-16,Bronze,Naperville,2020,3
CUST0017,Customer 17,customer17@example.com,555-568-2577,NY,Individual,2020-05-14,,New York City,2020,5
CUST0018,Customer 18,customer18@example.com,555-232-9195,GA,Individual,2021-09-20,Gold,Savannah,2021,9
CUST0019,Customer 19,customer19@example.com,555-994-9650,PA,Educational,2021-12-26,Silver,Philadelphia,2021,12
CUST0020,Customer 20,customer20@example.com,555-498-3848,NY,Corporate,2020-02-25,Silver,Buffalo,2020,2
CUST0021,Customer 21,customer21@example.com,555-440-6460,IL,Individual,2020-05-03,Silver,Naperville,2020,5
CUST0022,Customer 22,customer22@example.com,555-565-4267,CA,Educational,2021-10-23,Bronze,San Diego,2021,10
CUST0023,Customer 23,customer23@example.com,555-443-9730,MI,Individual,2021-02-23,Bronze,Detroit,2021,2
CUST0024,Customer 24,customer24@example.com,555-879-4393,PA,Individual,2020-08-03,Gold,Harrisburg,2020,8
CUST0025,Customer 25,customer25@example.com,555-618-3380,NC,Corporate,2021-04-22,Bronze,Charlotte,2021,4
CUST0026,Customer 26,customer26@example.com,555-193-1829,CA,Educational,2020-01-30,Bronze,San Francisco,2020,1
CUST0027,Customer 27,customer27@example.com,555-365-7592,MI,Educational,2021-04-05,Bronze,Ann Arbor,2021,4
CUST0028,Customer 28,customer28@example.com,555-225-3432,TX,Corporate,2020-12-21,Bronze,Houston,2020,12
CUST0029,Customer 29,customer29@example.com,555-493-9751,OH,Corporate,2021-08-26,Platinum,Cleveland,2021,8
CUST0030,Customer 30,customer30@example.com,555-671-1219,FL,Educational,2020-02-29,Gold,Tampa,2020,2
CUST0031,Customer 31,customer31@example.com,555-256-5340,NC,Educational,2021-08-13,Silver,Greensboro,2021,8
CUST0032,Customer 32,customer32@example.com,555-889-6329,TX,Corporate,2021-09-29,Bronze,Houston,2021,9
CUST0033,Customer 33,customer33@example.com,555-902-8505,IL,Individual,2020-06-18,Silver,Chicago,2020,6
CUST0034,Customer 34,customer34@example.com,555-708-2625,TX,Individual,2021-07-31,Silver,Houston,2021,7
CUST0035,Customer 35,customer35@example.com,555-531-6858,OH,Corporate,2021-07-16,Bronze,Cleveland,2021,7
CUST0036,Customer 36,customer36@example.com,555-565-2610,IL,Individual,2021-10-06,Silver,Chicago,2021,10
CUST0037,Customer 37,customer37@example.com,555-229-7889,NC,Corporate,2021-10-19,Bronze,Greensboro,2021,10
CUST0038,Customer 38,customer38@example.com,555-782-9896,OH,Individual,2020-08-30,Silver,Cincinnati,2020,8
CUST0039,Customer 39,customer39@example.com,555-889-7684,NY,Individual,2021-08-28,Silver,New York City,2021,8
CUST0040,Customer 40,customer40@example.com,555-314-3987,FL,Educational,2020-05-25,Bronze,Miami,2020,5
CUST0041,Customer 41,customer41@example.com,555-344-2735,NC,Educational,2021-03-17,Bronze,Durham,2021,3
CUST0042,Customer 42,customer42@example.com,555-755-6233,NY,Individual,2020-03-12,Silver,Rochester,2020,3
CUST0043,Customer 43,customer43@example.com,555-211-3393,MI,Individual,2020-03-12,Silver,Grand Rapids,2020,3
CUST0044,Customer 44,customer44@example.com,555-689-7309,NC,Educational,2020-11-28,Platinum,Durham,2020,11
CUST0045,Customer 45,customer45@example.com,555-164-5435,MI,Educational,2021-03-30,Silver,Detroit,2021,3
CUST0046,Customer 46,customer46@example.com,555-593-6605,IL,Educational,2021-09-24,Bronze,Chicago,2021,9
CUST0047,Customer 47,customer47@example.com,555-275-8751,NY,Corporate,2020-08-22,Bronze,Rochester,2020,8
CUST0048,Customer 48,customer48@example.com,555-609-6342,FL,Individual,2021-01-05,Silver,Miami,2021,1
CUST0049,Customer 49,customer49@example.com,555-977-1918,OH,Educational,2021-04-12,Bronze,Cleveland,2021,4
CUST0050,Customer 50,customer50@example.com,555-669-8639,GA,Individual,2020-08-03,Silver,Athens,2020,8
CUST0051,Customer 51,customer51@example.com,555-319-3468,TX,Corporate,2021-10-18,,Houston,2021,10
CUST0052,Customer 52,customer52@example.com,555-644-7067,CA,Corporate,2021-11-18,Silver,San Diego,2021,11
CUST0053,Customer 53,customer53@example.com,555-281-9813,FL,Educational,2020-06-12,Bronze,Miami,2020,6
CUST0054,Customer 54,customer54@example.com,555-739-2986,NY,Corporate,2020-04-24,Silver,New York City,2020,4
CUST0055,Customer 55,customer55@example.com,555-862-5378,GA,Individual,2020-12-10,Silver,Atlanta,2020,12
CUST0056,Customer 56,customer56@example.com,555-825-1055,FL,Educational,2021-09-17,Silver,Orlando,2021,9
CUST0057,Customer 57,customer57@example.com,555-612-8418,NY,Individual,2021-10-07,,Buffalo,2021,10
CUST0058,Customer 58,customer58@example.com,555-308-4901,PA,Individual,2020-04-27,Bronze,Harrisburg,2020,4
CUST0059,Customer 59,customer59@example.com,555-918-1286,PA,Corporate,2020-11-18,,Philadelphia,2020,11
CUST0060,Customer 60,customer60@example.com,555-890-9667,MI,Corporate,2021-01-06,,Detroit,2021,1
CUST0061,Customer 61,customer61@example.com,555-577-3173,FL,Corporate,2021-04-25,Bronze,Orlando,2021,4
CUST0062,Customer 62,customer62@example.com,555-596-9381,PA,Corporate,2021-08-07,Bronze,Philadelphia,2021,8
CUST0063,Customer 63,customer63@example.com,555-696-9613,NY,Corporate,2020-02-23,Bronze,Buffalo,2020,2
CUST0064,Customer 64,customer64@example.com,555-720-5428,MI,Educational,2020-10-05,Bronze,Detroit,2020,10
CUST0065,Customer 65,customer65@example.com,555-709-2247,NY,Individual,2020-02-15,Bronze,Rochester,2020,2
CUST0066,Customer 66,customer66@example.com,555-784-4732,MI,Individual,2020-05-20,Silver,Detroit,2020,5
CUST0067,Customer 67,customer67@example.com,555-475-3168,FL,Individual,2021-01-14,Bronze,Miami,2021,1
CUST0068,Customer 68,customer68@example.com,555-318-4758,GA,Individual,2021-12-23,Bronze,Macon,2021,12
CUST0069,Customer 69,customer69@example.com,555-661-4113,OH,Corporate,2021-05-05,Gold,Cleveland,2021,5
CUST0070,Customer 70,customer70@example.com,555-703-4564,NC,Individual,2021-12-18,Bronze,Charlotte,2021,12
CUST0071,Customer 71,customer71@example.com,555-213-9436,GA,Educational,2021-05-07,Gold,Atlanta,2021,5
CUST0072,Customer 72,customer72@example.com,555-124-4866,IL,Educational,2020-12-29,Bronze,Naperville,2020,12
CUST0073,Customer 73,customer73@example.com,555-594-2498,NY,Individual,2021-01-01,Bronze,Syracuse,2021,1
CUST0074,Customer 74,customer74@example.com,555-694-7828,IL,Individual,2020-01-07,Silver,Springfield,2020,1
CUST0075,Customer 75,customer75@example.com,555-668-9762,GA,Educational,2020-01-24,Silver,Macon,2020,1
CUST0076,Customer 76,customer76@example.com,555-954-5853,MI,Educational,2020-12-20,Platinum,Ann Arbor,2020,12
CUST0077,Customer 77,customer77@example.com,555-539-1421,NC,Corporate,2021-08-31,Gold,Durham,2021,8
CUST0078,Customer 78,customer78@example.com,555-129-8548,NC,Educational,2020-08-22,Gold,Greensboro,2020,8
CUST0079,Customer 79,customer79@example.com,555-686-4250,CA,Corporate,2020-03-19,Bronze,San Francisco,2020,3
CUST0080,Customer 80,customer80@example.com,555-868-2910,NC,Corporate,2020-06-23,Bronze,Raleigh,2020,6
CUST0081,Customer 81,customer81@example.com,555-385-7765,OH,Corporate,2021-10-18,Gold,Cleveland,2021,10
CUST0082,Customer 82,customer82@example.com,555-754-7407,NC,Corporate,2020-12-24,Gold,Raleigh,2020,12
CUST0083,Customer 83,customer83@example.com,555-494-7346,GA,Corporate,2021-05-29,,Savannah,2021,5
CUST0084,Customer 84,customer84@example.com,555-454-6116,CA,Individual,2021-05-10,Silver,San Diego,2021,5
CUST0085,Customer 85,customer85@example.com,555-292-3082,GA,Educational,2021-07-18,Bronze,Athens,2021,7
CUST0086,Customer 86,customer86@example.com,555-414-9683,GA,Corporate,2021-02-14,Gold,Savannah,2021,2
CUST0087,Customer 87,customer87@example.com,555-448-8805,TX,Educational,2021-10-14,Bronze,San Antonio,2021,10
CUST0088,Customer 88,customer88@example.com,555-295-8241,CA,Educational,2021-11-16,,Los Angeles,2021,11
CUST0089,Customer 89,customer89@example.com,555-627-6510,GA,Corporate,2020-07-19,Platinum,Savannah,2020,7
CUST0090,Customer 90,customer90@example.com,555-690-6078,TX,Individual,2021-07-21,Silver,San Antonio,2021,7
CUST0091,Customer 91,customer91@example.com,555-679-9864,TX,Corporate,2021-02-19,Gold,Houston,2021,2
CUST0092,Customer 92,customer92@example.com,555-976-1245,CA,Individual,2020-12-26,Gold,San Francisco,2020,12
CUST0093,Customer 93,customer93@example.com,555-245-2500,IL,Educational,2020-12-17,Bronze,Springfield,2020,12
CUST0094,Customer 94,customer94@example.com,555-127-6542,MI,Individual,2021-04-01,,Ann Arbor,2021,4
CUST0095,Customer 95,customer95@example.com,555-195-7278,OH,Individual,2021-07-01,Silver,Columbus,2021,7
CUST0096,Customer 96,customer96@example.com,555-508-9712,MI,Individual,2021-07-13,Gold,Detroit,2021,7
CUST0097,Customer 97,customer97@example.com,555-283-9163,NC,Educational,2021-04-21,Bronze,Durham,2021,4
CUST0098,Customer 98,customer98@example.com,555-324-7427,OH,Educational,2020-05-03,Platinum,Cincinnati,2020,5
CUST0099,Customer 99,customer99@example.com,555-391-8970,NC,Individual,2020-11-26,Bronze,Greensboro,2020,11
CUST0100,Customer 100,customer100@example.com,555-660-8494,GA,Individual,2020-12-07,Bronze,Athens,2020,12
CUST0101,Customer 101,customer101@example.com,555-819-7908,NY,Corporate,2021-06-07,,Rochester,2021,6
CUST0102,Customer 102,customer102@example.com,555-169-1380,CA,Individual,2021-10-21,Bronze,Los Angeles,2021,10
CUST0103,Customer 103,customer103@example.com,555-500-9625,OH,Corporate,2021-04-13,Bronze,Columbus,2021,4
CUST0104,Customer 104,customer104@example.com,555-785-9570,OH,Individual,2021-08-03,,Cleveland,2021,8
CUST0105,Customer 105,customer105@example.com,555-900-9013,GA,Corporate,2021-02-01,,Savannah,2021,2
CUST0106,Customer 106,customer106@example.com,555-376-7762,IL,Educational,2021-05-16,Silver,Peoria,2021,5
CUST0107,Customer 107,customer107@example.com,555-822-3324,TX,Individual,2021-08-29,Silver,Austin,2021,8
CUST0108,Customer 108,customer108@example.com,555-525-5607,GA,Individual,2021-03-21,Silver,Athens,2021,3
CUST0109,Customer 109,customer109@example.com,555-278-6167,PA,Individual,2021-10-19,Bronze,Pittsburgh,2021,10
CUST0110,Customer 110,customer110@example.com,555-550-1365,TX,Individual,2020-02-24,Bronze,San Antonio,2020,2
CUST0111,Customer 111,customer111@example.com,555-687-3540,CA,Corporate,2020-09-27,Silver,Sacramento,2020,9
CUST0112,Customer 112,customer112@example.com,555-133-7245,TX,Individual,2020-01-16,Gold,Dallas,2020,1
CUST0113,Customer 113,customer113@example.com,555-485-9727,IL,Educational,2021-03-02,Gold,Springfield,2021,3
CUST0114,Customer 114,customer114@example.com,555-259-7329,TX,Educational,2021-12-26,Gold,Dallas,2021,12
CUST0115,Customer 115,customer115@example.com,555-129-8065,CA,Individual,2021-06-06,Bronze,San Francisco,2021,6
CUST0116,Customer 116,customer116@example.com,555-414-2558,IL,Educational,2021-06-08,Silver,Springfield,2021,6
CUST0117,Customer 117,customer117@example.com,555-270-5980,MI,Individual,2021-03-20,Bronze,Grand Rapids,2021,3
CUST0118,Customer 118,customer118@example.com,555-395-1892,OH,Individual,2020-08-03,Silver,Cincinnati,2020,8
CUST0119,Customer 119,customer119@example.com,555-684-5338,OH,Educational,2020-12-11,Silver,Cincinnati,2020,12
CUST0120,Customer 120,customer120@example.com,555-407-3246,NC,Individual,2020-07-19,Platinum,Greensboro,2020,7
CUST0121,Customer 121,customer121@example.com,555-440-2784,MI,Educational,2020-06-24,Bronze,Ann Arbor,2020,6
CUST0122,Customer 122,customer122@example.com,555-538-1446,MI,Corporate,2020-11-10,Bronze,Grand Rapids,2020,11
CUST0123,Customer 123,customer123@example.com,555-847-5974,TX,Individual,2020-05-28,Bronze,San Antonio,2020,5
CUST0124,Customer 124,customer124@example.com,555-610-8284,OH,Corporate,2020-11-10,Gold,Columbus,2020,11
CUST0125,Customer 125,customer125@example.com,555-535-4951,CA,Educational,2021-10-03,Silver,San Francisco,2021,10
CUST0126,Customer 126,customer126@example.com,555-377-2317,FL,Corporate,2020-01-06,Bronze,Miami,2020,1
CUST0127,Customer 127,customer127@example.com,555-751-7861,FL,Corporate,2020-08-20,Bronze,Jacksonville,2020,8
CUST0128,Customer 128,customer128@example.com,555-639-4811,IL,Educational,2020-02-23,Gold,Peoria,2020,2
CUST0129,Customer 129,customer129@example.com,555-341-7795,OH,Corporate,2021-07-23,Bronze,Toledo,2021,7
CUST0130,Customer 130,customer130@example.com,555-399-1106,OH,Corporate,2020-01-03,Gold,Cleveland,2020,1
CUST0131,Customer 131,customer131@example.com,555-391-7383,FL,Educational,2020-10-18,Gold,Tampa,2020,10
CUST0132,Customer 132,customer132@example.com,555-124-5149,OH,Corporate,2020-11-05,Bronze,Cleveland,2020,11
CUST0133,Customer 133,customer133@example.com,555-820-6857,TX,Educational,2021-06-22,Bronze,Austin,2021,6
CUST0134,Customer 134,customer134@example.com,555-127-8098,PA,Corporate,2020-04-30,,Philadelphia,2020,4
CUST0135,Customer 135,customer135@example.com,555-988-6033,NY,Educational,2021-02-03,Bronze,New York City,2021,2
CUST0136,Customer 136,customer136@example.com,555-467-7418,MI,Educational,2020-02-21,Bronze,Detroit,2020,2
CUST0137,Customer 137,customer137@example.com,555-262-6301,NC,Corporate,2020-10-20,Gold,Durham,2020,10
CUST0138,Customer 138,customer138@example.com,555-681-4679,IL,Corporate,2020-07-27,,Springfield,2020,7
CUST0139,Customer 139,customer139@example.com,555-809-7894,PA,Corporate,2020-08-02,,Allentown,2020,8
CUST0140,Customer 140,customer140@example.com,555-171-6466,FL,Individual,2021-02-03,Gold,Miami,2021,2
CUST0141,Customer 141,customer141@example.com,555-930-3751,MI,Individual,2020-02-03,Bronze,Grand Rapids,2020,2
CUST0142,Customer 142,customer142@example.com,555-340-8060,OH,Individual,2021-08-21,Bronze,Columbus,2021,8
CUST0143,Customer 143,customer143@example.com,555-735-3766,NC,Educational,2021-06-18,Gold,Durham,2021,6
CUST0144,Customer 144,customer144@example.com,555-865-5219,OH,Corporate,2020-02-03,Silver,Toledo,2020,2
CUST0145,Customer 145,customer145@example.com,555-455-3299,CA,Educational,2021-06-17,Silver,Sacramento,2021,6
CUST0146,Customer 146,customer146@example.com,555-202-9061,CA,Individual,2021-03-12,,Los Angeles,2021,3
CUST0147,Customer 147,customer147@example.com,555-185-9519,NC,Corporate,2021-06-20,Bronze,Raleigh,2021,6
CUST0148,Customer 148,customer148@example.com,555-295-1184,NC,Educational,2020-05-10,Silver,Raleigh,2020,5
CUST0149,Customer 149,customer149@example.com,555-690-1043,FL,Corporate,2020-07-02,Bronze,Miami,2020,7
CUST0150,Customer 150,customer150@example.com,555-650-7893,NC,Educational,2021-04-21,Silver,Raleigh,2021,4
CUST0151,Customer 151,customer151@example.com,555-545-7464,TX,Corporate,2021-07-31,Bronze,Houston,2021,7
CUST0152,Customer 152,customer152@example.com,555-130-2422,OH,Individual,2021-04-17,Bronze,Cleveland,2021,4
CUST0153,Customer 153,customer153@example.com,555-744-9375,PA,Individual,2021-02-09,Bronze,Harrisburg,2021,2
CUST0154,Customer 154,customer154@example.com,555-101-7345,GA,Corporate,2020-08-30,Silver,Athens,2020,8
CUST0155,Customer 155,customer155@example.com,555-649-4652,NC,Educational,2021-03-27,Gold,Durham,2021,3
CUST0156,Customer 156,customer156@example.com,555-873-5629,IL,Individual,2020-05-09,Silver,Peoria,2020,5
CUST0157,Customer 157,customer157@example.com,555-827-6675,CA,Individual,2020-05-16,,San Diego,2020,5
CUST0158,Customer 158,customer158@example.com,555-170-2580,TX,Individual,2021-01-11,Bronze,Austin,2021,1
CUST0159,Customer 159,customer159@example.com,555-245-7454,MI,Corporate,2021-01-31,Bronze,Detroit,2021,1
CUST0160,Customer 160,customer160@example.com,555-158-2073,GA,Corporate,2020-03-03,Platinum,Athens,2020,3
CUST0161,Customer 161,customer161@example.com,555-362-9794,PA,Educational,2020-02-01,Bronze,Harrisburg,2020,2
CUST0162,Customer 162,customer162@example.com,555-807-7785,GA,Educational,2021-03-18,,Macon,2021,3
CUST0163,Customer 163,customer163@example.com,555-279-6336,NC,Educational,2021-01-02,Bronze,Greensboro,2021,1
CUST0164,Customer 164,customer164@example.com,555-558-8269,FL,Corporate,2021-01-26,,Tampa,2021,1
CUST0165,Customer 165,customer165@example.com,555-922-5899,CA,Corporate,2020-03-12,Bronze,San Francisco,2020,3
CUST0166,Customer 166,customer166@example.com,555-451-9735,CA,Educational,2021-08-21,Platinum,Sacramento,2021,8
CUST0167,Customer 167,customer167@example.com,555-253-7058,MI,Educational,2021-08-16,Silver,Lansing,2021,8
CUST0168,Customer 168,customer168@example.com,555-379-5808,FL,Corporate,2021-11-02,,Jacksonville,2021,11
CUST0169,Customer 169,customer169@example.com,555-197-9092,OH,Educational,2021-02-21,Bronze,Toledo,2021,2
CUST0170,Customer 170,customer170@example.com,555-681-7715,NY,Individual,2020-02-07,Silver,Syracuse,2020,2
CUST0171,Customer 171,customer171@example.com,555-404-6867,TX,Corporate,2020-01-12,,San Antonio,2020,1
CUST0172,Customer 172,customer172@example.com,555-901-3012,CA,Educational,2021-05-26,Silver,Los Angeles,2021,5
CUST0173,Customer 173,customer173@example.com,555-623-1050,IL,Corporate,2021-06-18,Silver,Peoria,2021,6
CUST0174,Customer 174,customer174@example.com,555-537-3189,CA,Individual,2020-10-29,Silver,Sacramento,2020,10
CUST0175,Customer 175,customer175@example.com,555-750-3993,GA,Corporate,2020-01-05,Silver,Athens,2020,1
CUST0176,Customer 176,customer176@example.com,555-930-8599,CA,Corporate,2021-05-15,Silver,San Diego,2021,5
CUST0177,Customer 177,customer177@example.com,555-811-6422,CA,Corporate,2020-03-07,Silver,Los Angeles,2020,3
CUST0178,Customer 178,customer178@example.com,555-128-4089,NY,Corporate,2020-05-23,,Syracuse,2020,5
CUST0179,Customer 179,customer179@example.com,555-127-1254,NY,Individual,2021-10-07,Bronze,Buffalo,2021,10
CUST0180,Customer 180,customer180@example.com,555-455-2825,PA,Corporate,2020-04-08,Bronze,Philadelphia,2020,4
CUST0181,Customer 181,customer181@example.com,555-520-4844,OH,Corporate,2021-07-27,,Cleveland,2021,7
CUST0182,Customer 182,customer182@example.com,555-620-2549,IL,Educational,2020-11-08,Platinum,Peoria,2020,11
CUST0183,Customer 183,customer183@example.com,555-518-3921,CA,Corporate,2020-03-16,Silver,San Diego,2020,3
CUST0184,Customer 184,customer184@example.com,555-196-5130,CA,Educational,2021-12-16,Silver,Los Angeles,2021,12
CUST0185,Customer 185,customer185@example.com,555-689-2244,TX,Individual,2021-02-28,Bronze,Houston,2021,2
CUST0186,Customer 186,customer186@example.com,555-739-2159,NY,Individual,2021-07-26,Bronze,Buffalo,2021,7
CUST0187,Customer 187,customer187@example.com,555-439-8360,IL,Individual,2020-05-18,Silver,Naperville,2020,5
CUST0188,Customer 188,customer188@example.com,555-200-9484,MI,Individual,2021-02-17,Bronze,Grand Rapids,2021,2
CUST0189,Customer 189,customer189@example.com,555-224-8103,PA,Educational,2020-11-09,Silver,Philadelphia,2020,11
CUST0190,Customer 190,customer190@example.com,555-462-4692,OH,Corporate,2021-10-04,Bronze,Cleveland,2021,10
CUST0191,Customer 191,customer191@example.com,555-717-2797,FL,Individual,2021-06-09,,Miami,2021,6
CUST0192,Customer 192,customer192@example.com,555-870-8883,OH,Corporate,2020-07-17,,Cleveland,2020,7
CUST0193,Customer 193,customer193@example.com,555-636-8925,GA,Educational,2021-06-26,Silver,Atlanta,2021,6
CUST0194,Customer 194,customer194@example.com,555-720-1795,CA,Educational,2021-06-15,Silver,Los Angeles,2021,6
CUST0195,Customer 195,customer195@example.com,555-653-6654,PA,Educational,2020-09-16,Bronze,Philadelphia,2020,9
CUST0196,Customer 196,customer196@example.com,555-751-8169,GA,Individual,2020-10-28,Gold,Macon,2020,10
CUST0197,Customer 197,customer197@example.com,555-736-8755,IL,Corporate,2020-06-27,Silver,Springfield,2020,6
CUST0198,Customer 198,customer198@example.com,555-303-3191,FL,Corporate,2020-02-07,Bronze,Orlando,2020,2
CUST0199,Customer 199,customer199@example.com,555-151-9436,NY,Corporate,2020-03-06,,Buffalo,2020,3
CUST0200,Customer 200,customer200@example.com,555-758-5476,PA,Educational,2021-04-21,Gold,Philadelphia,2021,4
